Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,136.30999755859375,136.99000549316406,136.1300048828125,136.9499969482422,131.8260955810547,765100
2020-01-02,137.52000427246094,137.74000549316406,136.13999938964844,137.50999450683594,132.3651580810547,1117300
2020-01-03,136.5500030517578,137.3699951171875,136.35000610351562,137.02000427246094,131.89349365234375,927300
2020-01-06,136.14999389648438,137.2100067138672,135.63999938964844,137.1699981689453,132.0378875732422,952800
2020-01-07,135.88999938964844,136.6300048828125,135.10000610351562,135.16000366210938,130.10311889648438,1204600
2020-01-08,135.94000244140625,137.6999969482422,135.49000549316406,136.61000061035156,131.49887084960938,1942800
2020-01-09,136.6999969482422,137.91000366210938,136.6999969482422,137.6199951171875,132.47105407714844,1228600
2020-01-10,135.8000030517578,136.47000122070312,135.32000732421875,135.50999450683594,130.44000244140625,1343200
2020-01-13,135.50999450683594,136.3000030517578,135.35000610351562,136.25999450683594,131.16192626953125,1042500
2020-01-14,136.0,137.55999755859375,136.0,136.64999389648438,131.537353515625,1485300
2020-01-15,136.5,137.97999572753906,136.30999755859375,137.57000732421875,132.42294311523438,905200
2020-01-16,138.0,138.97999572753906,137.82000732421875,138.85000610351562,133.65505981445312,1249100
2020-01-17,139.0,141.0500030517578,138.83999633789062,140.72999572753906,135.46469116210938,1534800
2020-01-21,140.77000427246094,141.5500030517578,140.3800048828125,140.91000366210938,135.63796997070312,1604700
2020-01-22,141.2899932861328,141.8699951171875,140.49000549316406,141.33999633789062,136.0518798828125,1656800
2020-01-23,136.2899932861328,138.0,133.47999572753906,134.19000244140625,129.16940307617188,3636600
2020-01-24,133.72999572753906,134.8800048828125,133.61000061035156,134.77999877929688,129.73731994628906,1755100
2020-01-27,134.35000610351562,135.75,133.55999755859375,133.72999572753906,128.72659301757812,1519500
2020-01-28,134.49000549316406,135.10000610351562,134.33999633789062,134.38999938964844,129.3618927001953,1297700
2020-01-29,134.5,134.5399932861328,132.9499969482422,133.27000427246094,128.2838134765625,1270900
2020-01-30,132.60000610351562,134.27999877929688,132.11000061035156,134.1999969482422,129.1790313720703,1409700
2020-01-31,133.66000366210938,134.50999450683594,131.42999267578125,131.6199951171875,126.69554138183594,1844900
2020-02-03,132.50999450683594,134.2899932861328,132.27999877929688,133.61000061035156,128.611083984375,1494900
2020-02-04,134.41000366210938,135.25,132.47999572753906,132.5800018310547,127.61962890625,1541400
