Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,262.70001220703125,264.04998779296875,260.3599853515625,261.92999267578125,258.86322021484375,1007900
2020-01-02,261.0799865722656,266.6000061035156,261.0799865722656,266.1600036621094,263.0436706542969,1124500
2020-01-03,261.6099853515625,265.3699951171875,261.44000244140625,264.3800048828125,261.2845458984375,798500
2020-01-06,261.8900146484375,266.6300048828125,261.7699890136719,266.4100036621094,263.2907409667969,1026100
2020-01-07,266.80999755859375,267.5199890136719,265.3500061035156,266.4700012207031,263.35003662109375,915100
2020-01-08,268.0,274.7699890136719,266.79998779296875,272.8800048828125,269.68499755859375,1373900
2020-01-09,274.0,277.2699890136719,273.57000732421875,274.8999938964844,272.21002197265625,1076300
2020-01-10,276.489990234375,276.5,273.8299865722656,275.25,272.5566101074219,1127400
2020-01-13,276.3299865722656,277.8500061035156,274.8299865722656,276.0400085449219,273.33892822265625,1697600
2020-01-14,275.6300048828125,276.30999755859375,272.0899963378906,272.67999267578125,270.01177978515625,1216400
2020-01-15,273.82000732421875,276.0799865722656,272.6099853515625,273.0,270.3286437988281,1147300
2020-01-16,274.6400146484375,276.8900146484375,273.30999755859375,276.8699951171875,274.1607666015625,834700
2020-01-17,278.489990234375,283.0,276.3500061035156,282.8500061035156,280.0822448730469,2172700
2020-01-21,281.80999755859375,285.260009765625,281.5400085449219,285.010009765625,282.2210998535156,1636000
2020-01-22,286.1300048828125,291.489990234375,285.8800048828125,290.2799987792969,287.4395446777344,2611200
2020-01-23,289.7300109863281,292.67999267578125,288.3599853515625,288.5799865722656,285.7561340332031,1659500
2020-01-24,290.0,293.0,287.260009765625,288.0799865722656,285.26104736328125,1089900
2020-01-27,281.4800109863281,285.9800109863281,281.010009765625,283.760009765625,280.9833679199219,881200
2020-01-28,284.4100036621094,288.5299987792969,282.94000244140625,288.1600036621094,285.34033203125,840900
2020-01-29,289.3399963378906,289.739990234375,283.8900146484375,285.9200134277344,283.1222229003906,858100
2020-01-30,284.19000244140625,286.8399963378906,282.45001220703125,286.6300048828125,283.8252868652344,785000
2020-01-31,285.79998779296875,286.4800109863281,279.75,280.3800048828125,277.6364440917969,1268800
2020-02-03,283.57000732421875,285.7699890136719,281.4700012207031,282.79998779296875,280.03271484375,1042000
2020-02-04,287.1600036621094,292.79998779296875,284.45001220703125,290.9200134277344,288.0732727050781,1345700
2020-02-05,298.82000732421875,298.82000732421875,286.6199951171875,289.80999755859375,286.9741516113281,1060700
2020-02-06,291.8500061035156,294.3299865722656,289.80999755859375,294.2099914550781,291.33111572265625,1000700
2020-02-07,293.1700134277344,295.7699890136719,291.1000061035156,294.7099914550781,291.82623291015625,921600
2020-02-10,295.04998779296875,298.0199890136719,294.0899963378906,297.739990234375,294.8265380859375,1139800
2020-02-11,299.8999938964844,299.9599914550781,296.5,296.9200134277344,294.0146179199219,903500
2020-02-12,297.0,298.8699951171875,294.6300048828125,298.6499938964844,295.7276611328125,792300
