Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,33.27000045776367,33.58000183105469,33.209999084472656,33.27000045776367,33.01084518432617,3674700
2020-01-02,33.52000045776367,33.70000076293945,33.290000915527344,33.65999984741211,33.39780807495117,3466700
2020-01-03,33.209999084472656,33.43000030517578,33.11000061035156,33.290000915527344,33.03070068359375,3299300
2020-01-06,32.97999954223633,33.04999923706055,32.849998474121094,32.88999938964844,32.633811950683594,4060200
2020-01-07,32.790000915527344,32.90999984741211,32.7400016784668,32.90999984741211,32.653648376464844,3613900
2020-01-08,32.95000076293945,33.529998779296875,32.91999816894531,33.2400016784668,32.981082916259766,4213400
2020-01-09,33.43000030517578,33.54999923706055,33.310001373291016,33.439998626708984,33.17951965332031,2176400
2020-01-10,33.4900016784668,33.560001373291016,33.099998474121094,33.209999084472656,32.951316833496094,3626700
2020-01-13,33.209999084472656,33.470001220703125,33.099998474121094,33.369998931884766,33.11006546020508,3680700
2020-01-14,33.31999969482422,33.380001068115234,33.099998474121094,33.290000915527344,33.03070068359375,4582800
2020-01-15,33.189998626708984,33.36000061035156,33.060001373291016,33.09000015258789,32.83224868774414,3484900
2020-01-16,33.290000915527344,34.09000015258789,33.25,34.02000045776367,33.755008697509766,7146900
2020-01-17,34.11000061035156,34.63999938964844,34.08000183105469,34.540000915527344,34.27095413208008,7306400
2020-01-21,33.849998474121094,33.88999938964844,32.369998931884766,32.38999938964844,32.137699127197266,10123900
2020-01-22,32.630001068115234,32.689998626708984,31.739999771118164,31.950000762939453,31.70113182067871,7372900
2020-01-23,31.290000915527344,32.400001525878906,31.149999618530273,32.31999969482422,32.06824493408203,7721200
2020-01-24,32.33000183105469,32.400001525878906,31.15999984741211,31.56999969482422,31.3240909576416,6878000
2020-01-27,29.5,30.799999237060547,29.5,30.350000381469727,30.11359405517578,8361000
2020-01-28,30.579999923706055,31.139999389648438,30.520000457763672,30.969999313354492,30.7287654876709,5531300
2020-01-29,31.239999771118164,31.719999313354492,31.1200008392334,31.270000457763672,31.026426315307617,5923500
2020-01-30,30.790000915527344,31.670000076293945,30.68000030517578,31.299999237060547,31.056194305419922,6918000
2020-01-31,31.209999084472656,31.229999542236328,30.649999618530273,31.059999465942383,30.81806182861328,6999900
2020-02-03,31.290000915527344,31.65999984741211,31.079999923706055,31.209999084472656,30.966894149780273,4918200
2020-02-04,31.549999237060547,32.43000030517578,31.549999237060547,32.25,31.998794555664062,5925100
2020-02-05,32.689998626708984,32.869998931884766,32.18000030517578,32.369998931884766,32.11785888671875,3847500
2020-02-06,32.65999984741211,32.77000045776367,32.45000076293945,32.47999954223633,32.22700119018555,4078400
2020-02-07,32.0,32.150001525878906,31.25,31.360000610351562,31.11572265625,7201300
2020-02-10,31.239999771118164,32.13999938964844,31.219999313354492,32.11000061035156,31.859882354736328,5116700
2020-02-11,32.369998931884766,32.86000061035156,32.2400016784668,32.709999084472656,32.4552116394043,5504100
2020-02-12,33.0,33.779998779296875,32.91999816894531,33.65999984741211,33.39780807495117,12411000
2020-02-13,32.25,33.0099983215332,31.600000381469727,31.799999237060547,31.552295684814453,15763500
2020-02-14,31.790000915527344,31.850000381469727,30.989999771118164,31.520000457763672,31.274478912353516,10274900
2020-02-18,31.540000915527344,32.09000015258789,31.5,32.02000045776367,31.770586013793945,9385900
2020-02-19,32.25,32.349998474121094,31.950000762939453,32.09000015258789,31.840036392211914,6107000
2020-02-20,31.8799991607666,32.349998474121094,31.700000762939453,32.34000015258789,32.08809280395508,6731800
2020-02-21,31.75,31.90999984741211,31.229999542236328,31.389999389648438,31.145492553710938,8036600
2020-02-24,30.09000015258789,30.229999542236328,29.479999542236328,29.700000762939453,29.468658447265625,11664300
2020-02-25,29.950000762939453,30.059999465942383,27.75,27.889999389648438,27.672752380371094,14198000
2020-02-26,28.1200008392334,28.170000076293945,26.469999313354492,26.709999084472656,26.501943588256836,16980700
2020-02-27,26.0,27.059999465942383,25.1299991607666,25.520000457763672,25.321212768554688,14395000
2020-02-28,24.780000686645508,25.270000457763672,23.899999618530273,24.559999465942383,24.36869239807129,18396500
2020-03-02,24.600000381469727,25.059999465942383,23.260000228881836,25.049999237060547,24.854877471923828,15648000
2020-03-03,25.049999237060547,25.540000915527344,23.100000381469727,23.299999237060547,23.118507385253906,15690400
2020-03-04,23.520000457763672,23.690000534057617,22.469999313354492,23.299999237060547,23.118507385253906,14876700
2020-03-05,22.530000686645508,22.6200008392334,20.440000534057617,20.600000381469727,20.439537048339844,22895800
2020-03-06,19.649999618530273,21.56999969482422,19.360000610351562,20.389999389648438,20.231172561645508,19551100
2020-03-09,18.600000381469727,19.579999923706055,17.530000686645508,17.8799991607666,17.872201919555664,26213700
2020-03-10,18.90999984741211,21.420000076293945,17.899999618530273,20.790000915527344,20.780935287475586,43886300
2020-03-11,20.100000381469727,20.100000381469727,17.75,18.079999923706055,18.072114944458008,47127600
2020-03-12,16.5,17.579999923706055,14.850000381469727,15.260000228881836,15.253345489501953,34800100
2020-03-13,16.0,16.81999969482422,14.029999732971191,15.4399995803833,15.433266639709473,41141600
2020-03-16,12.5,14.0600004196167,10.220000267028809,10.25,10.24553108215332,32036600
2020-03-17,10.920000076293945,11.010000228881836,9.0,9.550000190734863,9.545836448669434,31209800
2020-03-18,9.0,9.029999732971191,5.900000095367432,7.139999866485596,7.1368865966796875,47724000
2020-03-19,7.170000076293945,9.239999771118164,6.449999809265137,7.699999809265137,7.6966423988342285,39224100
2020-03-20,8.890000343322754,11.15999984741211,8.670000076293945,9.109999656677246,9.106025695800781,56192300
2020-03-23,9.729999542236328,9.819999694824219,8.920000076293945,9.149999618530273,9.14600944519043,31171300
2020-03-24,11.449999809265137,12.899999618530273,10.65999984741211,12.180000305175781,12.174689292907715,52043500
2020-03-25,14.449999809265137,14.720000267028809,11.600000381469727,12.949999809265137,12.944352149963379,53358000
2020-03-26,13.25,15.300000190734863,12.869999885559082,13.449999809265137,13.444136619567871,46143400
2020-03-27,12.75,12.970000267028809,12.100000381469727,12.1899995803833,12.184683799743652,37027000
2020-03-30,11.550000190734863,12.369999885559082,10.5,11.529999732971191,11.524972915649414,32826800
2020-03-31,11.9399995803833,12.390000343322754,11.550000190734863,11.800000190734863,11.794855117797852,25953600
2020-04-01,11.010000228881836,12.220000267028809,10.600000381469727,11.770000457763672,11.76486873626709,30333300
2020-04-02,11.5600004196167,12.1899995803833,11.220000267028809,11.510000228881836,11.504981994628906,20579500
2020-04-03,11.65999984741211,11.970000267028809,10.0,10.579999923706055,10.575386047363281,37802700
2020-04-06,11.640000343322754,13.069999694824219,11.619999885559082,12.90999984741211,12.90437126159668,32889800
2020-04-07,15.170000076293945,15.729999542236328,13.399999618530273,13.630000114440918,13.624056816101074,41110900
2020-04-08,14.109999656677246,15.279999732971191,13.869999885559082,15.0,14.993459701538086,30180100
2020-04-09,16.239999771118164,16.440000534057617,14.050000190734863,14.550000190734863,14.543654441833496,40500600
2020-04-13,14.800000190734863,14.800000190734863,13.399999618530273,13.90999984741211,13.903934478759766,30428500
2020-04-14,14.399999618530273,15.09000015258789,14.020000457763672,15.039999961853027,15.033441543579102,26957300
2020-04-15,14.399999618530273,14.65999984741211,14.010000228881836,14.420000076293945,14.413712501525879,20144900
2020-04-16,14.210000038146973,14.40999984741211,13.470000267028809,13.819999694824219,13.813974380493164,20950300
2020-04-17,14.890000343322754,14.9399995803833,13.739999771118164,14.079999923706055,14.073860168457031,34046400
2020-04-20,13.449999809265137,14.3100004196167,13.350000381469727,13.529999732971191,13.524100303649902,24091700
2020-04-21,13.010000228881836,13.5,12.789999961853027,13.1899995803833,13.184247970581055,19203800
2020-04-22,13.579999923706055,13.640000343322754,13.140000343322754,13.289999961853027,13.284205436706543,14067300
2020-04-23,13.720000267028809,14.039999961853027,13.619999885559082,13.779999732971191,13.773990631103516,24742600
2020-04-24,13.890000343322754,14.130000114440918,13.5,13.9399995803833,13.933921813964844,19165000
2020-04-27,14.25,15.5,14.100000381469727,15.229999542236328,15.223358154296875,30512300
2020-04-28,16.5,16.5,15.09000015258789,15.8100004196167,15.803107261657715,28916500
2020-04-29,16.719999313354492,17.6299991607666,16.479999542236328,17.459999084472656,17.452383041381836,33001800
2020-04-30,16.940000534057617,17.309999465942383,16.209999084472656,16.829999923706055,16.822660446166992,27893300
2020-05-01,15.5600004196167,15.989999771118164,14.90999984741211,15.010000228881836,15.00345516204834,27992600
2020-05-04,14.539999961853027,15.380000114440918,14.029999732971191,14.779999732971191,14.773554801940918,22999500
2020-05-05,15.300000190734863,15.319999694824219,14.229999542236328,14.270000457763672,14.263778686523438,23022700
2020-05-06,14.369999885559082,14.550000190734863,13.859999656677246,13.90999984741211,13.903934478759766,16904200
2020-05-07,14.0,15.239999771118164,13.960000038146973,14.930000305175781,14.923489570617676,26180900
