Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,147.30999755859375,148.97000122070312,147.00999450683594,148.9600067138672,135.96665954589844,1473900
2020-01-02,149.41000366210938,149.75999450683594,144.85000610351562,145.08999633789062,132.43421936035156,1849300
2020-01-03,144.2899932861328,145.97999572753906,144.0,145.35000610351562,132.6715545654297,1308200
2020-01-06,145.08999633789062,146.8699951171875,144.49000549316406,146.11000061035156,133.365234375,1026700
2020-01-07,144.63999938964844,145.49000549316406,143.50999450683594,144.4499969482422,131.8500518798828,1621600
2020-01-08,144.91000366210938,146.05999755859375,144.02999877929688,145.39999389648438,132.7171630859375,1397600
2020-01-09,144.86000061035156,145.07000732421875,143.36000061035156,144.22999572753906,131.6492462158203,2236400
2020-01-10,144.25,144.9499969482422,143.66000366210938,144.7899932861328,132.16038513183594,1912800
2020-01-13,144.57000732421875,146.64999389648438,144.1999969482422,145.2899932861328,132.6167755126953,2061300
2020-01-14,145.50999450683594,147.24000549316406,145.14999389648438,147.1300048828125,134.29629516601562,1584800
2020-01-15,147.0500030517578,147.75,146.19000244140625,147.10000610351562,134.26890563964844,1357000
2020-01-16,147.35000610351562,149.0500030517578,147.02999877929688,148.5399932861328,135.58328247070312,1103900
2020-01-17,148.64999389648438,149.49000549316406,147.60000610351562,147.77000427246094,134.88046264648438,1436900
2020-01-21,147.72999572753906,149.88999938964844,147.42999267578125,149.11000061035156,136.1035614013672,1628800
2020-01-22,149.3000030517578,149.64999389648438,145.94000244140625,146.00999450683594,133.2739715576172,1582600
2020-01-23,145.89999389648438,147.30999755859375,144.4199981689453,147.25,134.4058074951172,1561300
2020-01-24,147.2100067138672,147.8000030517578,144.63999938964844,144.82000732421875,132.18780517578125,1893300
2020-01-27,143.75,143.91000366210938,141.6300048828125,141.6300048828125,129.27603149414062,2061600
2020-01-28,141.8300018310547,142.3699951171875,139.9499969482422,139.99000549316406,127.77908325195312,1422400
2020-01-29,140.27999877929688,141.3699951171875,139.80999755859375,140.02999877929688,127.81558227539062,1667500
2020-01-30,139.02999877929688,139.94000244140625,136.10000610351562,136.4499969482422,124.54786682128906,2639600
2020-01-31,136.0,136.22000122070312,132.86000061035156,133.14999389648438,121.53571319580078,2920300
2020-02-03,133.3800048828125,135.8000030517578,132.52999877929688,132.8000030517578,121.21624755859375,2812900
2020-02-04,131.5800018310547,139.24000549316406,130.00999450683594,137.2899932861328,125.31458282470703,5060800
2020-02-05,137.27000427246094,140.6300048828125,137.25,140.47000122070312,128.21722412109375,2811900
2020-02-06,141.77999877929688,142.63999938964844,140.02000427246094,140.86000061035156,128.5731964111328,2151300
2020-02-07,140.32000732421875,141.0399932861328,139.2899932861328,141.02000427246094,128.71926879882812,1983500
2020-02-10,142.11000061035156,143.10000610351562,139.8300018310547,143.05999755859375,130.581298828125,2893300
2020-02-11,143.5,144.3000030517578,139.8699951171875,142.0800018310547,129.68679809570312,3060400
2020-02-12,141.99000549316406,142.47999572753906,137.97999572753906,139.1699981689453,127.0306167602539,4957300
2020-02-13,136.92999267578125,140.0399932861328,136.50999450683594,138.66000366210938,128.504150390625,2557100
2020-02-14,138.86000061035156,139.27000427246094,137.8699951171875,138.9199981689453,128.74510192871094,1501100
2020-02-18,138.9600067138672,139.5800018310547,137.85000610351562,139.1699981689453,128.976806640625,1594300
2020-02-19,138.8699951171875,138.8699951171875,135.4199981689453,137.00999450683594,126.97500610351562,2267800
2020-02-20,137.02000427246094,140.5399932861328,136.64999389648438,140.52999877929688,130.23719787597656,2202300
2020-02-21,139.85000610351562,142.77000427246094,139.85000610351562,142.25,131.83120727539062,3180200
2020-02-24,140.38999938964844,141.0500030517578,139.3699951171875,140.77999877929688,130.4688720703125,3097400
2020-02-25,140.77999877929688,141.0399932861328,134.80999755859375,135.27999877929688,125.37171173095703,4040700
2020-02-26,136.33999633789062,137.3699951171875,132.1999969482422,132.22999572753906,122.54509735107422,2228300
2020-02-27,130.0399932861328,132.5399932861328,125.0199966430664,125.80000305175781,116.5860595703125,3834700
2020-02-28,123.81999969482422,125.88999938964844,119.91000366210938,123.08000183105469,114.06527709960938,5790400
2020-03-02,123.44999694824219,127.33000183105469,120.3499984741211,127.22000122070312,117.90204620361328,3437900
2020-03-03,127.08000183105469,130.3000030517578,121.13999938964844,122.47000122070312,113.49994659423828,4913100
2020-03-04,123.31999969482422,124.44000244140625,120.08999633789062,123.48999786376953,114.44525146484375,3673600
2020-03-05,121.4000015258789,121.43000030517578,117.5999984741211,119.9000015258789,111.1181869506836,3553600
2020-03-06,116.95999908447266,119.69000244140625,115.05000305175781,119.05999755859375,110.33971405029297,3613100
2020-03-09,112.5,112.52999877929688,103.0,103.04000091552734,95.4930648803711,6489400
2020-03-10,107.0,112.48999786376953,102.77999877929688,111.44000244140625,103.27782440185547,6009900
2020-03-11,108.68000030517578,109.55000305175781,100.0,101.5,94.06584930419922,5926000
2020-03-12,92.5199966430664,95.73999786376953,82.76000213623047,83.48999786376953,77.37495422363281,7611300
2020-03-13,88.8499984741211,91.2699966430664,81.5999984741211,89.7699966430664,83.19499206542969,7038700
2020-03-16,78.87999725341797,78.88999938964844,65.31999969482422,65.79000091552734,60.97135543823242,5743600
2020-03-17,66.55000305175781,67.47000122070312,53.959999084472656,58.86000061035156,54.54893112182617,10561600
2020-03-18,54.5,55.540000915527344,43.52000045776367,44.91999816894531,41.62992858886719,12166900
2020-03-19,46.310001373291016,59.5,45.5,55.7400016784668,51.65744400024414,10392200
2020-03-20,58.970001220703125,63.40999984741211,46.15999984741211,48.13999938964844,44.61408996582031,9258400
2020-03-23,48.5,52.119998931884766,46.04999923706055,50.15999984741211,46.48614501953125,10694900
2020-03-24,54.45000076293945,57.18000030517578,52.560001373291016,54.72999954223633,50.7214241027832,7401800
2020-03-25,55.720001220703125,69.54000091552734,54.72999954223633,62.34000015258789,57.7740478515625,8662200
2020-03-26,62.689998626708984,65.48999786376953,58.400001525878906,62.099998474121094,57.55162048339844,8730100
2020-03-27,60.41999816894531,60.459999084472656,55.70000076293945,58.16999816894531,53.90946578979492,4837800
2020-03-30,57.56999969482422,58.0,54.810001373291016,56.27000045776367,52.14863204956055,4848900
2020-03-31,56.61000061035156,57.31999969482422,52.79999923706055,54.86000061035156,50.84189987182617,6507700
2020-04-01,50.75,51.33000183105469,46.0,47.040000915527344,43.59465408325195,8728800
2020-04-02,46.119998931884766,48.47999954223633,42.25,44.0099983215332,40.786582946777344,7679000
2020-04-03,44.209999084472656,47.119998931884766,44.189998626708984,46.720001220703125,43.298095703125,6759100
2020-04-06,50.599998474121094,55.439998626708984,49.959999084472656,54.060001373291016,50.100494384765625,8207200
2020-04-07,59.0,64.33999633789062,59.0,60.880001068115234,56.42097473144531,8424900
2020-04-08,62.0,65.3499984741211,60.29999923706055,62.90999984741211,58.30229568481445,6692100
