Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,59.46446990966797,61.49330520629883,58.877445220947266,61.35942459106445,59.13437271118164,1012900
2021-01-04,61.79196548461914,62.55406951904297,58.29042053222656,58.99073028564453,56.851566314697266,1961500
2021-01-05,59.093719482421875,60.247169494628906,58.012359619140625,58.166839599609375,56.057559967041016,1373100
2021-01-06,59.08341979980469,61.08135986328125,58.29042053222656,60.9577751159668,58.747283935546875,1756500
2021-01-07,61.35942459106445,61.55509948730469,59.83522033691406,61.277034759521484,59.05496597290039,2005600
2021-01-08,61.25643539428711,62.512874603271484,60.659114837646484,62.03913497924805,59.7894287109375,1718200
2021-01-11,60.679710388183594,62.08032989501953,60.48403549194336,61.524200439453125,59.29316711425781,1233700
2021-01-12,61.750770568847656,62.7806396484375,61.2049446105957,62.42018508911133,60.15666580200195,851700
2021-01-13,62.42018508911133,64.21215057373047,62.42018508911133,63.975284576416016,61.65536880493164,1152600
2021-01-14,64.6858901977539,65.76725006103516,63.594234466552734,63.93408966064453,61.61566925048828,1676600
2021-01-15,63.614830017089844,64.30484008789062,62.69824981689453,64.0164794921875,61.695072174072266,1574300
2021-01-19,63.96498489379883,64.54170989990234,62.80123519897461,62.93511962890625,60.652923583984375,1240300
2021-01-20,62.832130432128906,64.8094711303711,61.87435531616211,63.93408966064453,61.61566925048828,1671400
2021-01-21,63.4900016784668,63.68000030517578,61.939998626708984,63.02000045776367,60.73472595214844,1140700
2021-01-22,62.36000061035156,63.099998474121094,61.93000030517578,62.849998474121094,60.570892333984375,1055300
2021-01-25,62.290000915527344,64.62000274658203,61.13999938964844,63.22999954223633,60.937110900878906,1678600
2021-01-26,63.709999084472656,65.94000244140625,63.709999084472656,65.43000030517578,63.057334899902344,1089600
2021-01-27,65.06999969482422,67.97000122070312,65.06999969482422,66.5,64.0885238647461,2634400
2021-01-28,66.44999694824219,71.48999786376953,66.30999755859375,67.44999694824219,65.30162048339844,2766400
